accession	feature	my_label	observed_in_neighbors	expected_fraction	observed_fraction	enrichment_ratio	z_score
A0A1L9U4P7	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1L9V1A3	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1L9VB51	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A1L9VJX2	ec_top_level	1.0	14	0.7148674663112691	0.7	0.9792024857586742	-0.14727051581406025
A0A1L9X1M8	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1L9XAJ4	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1Q2YFG5	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1Q3AXR2	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Q3BW09	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A1Q5SMG1	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Q5TDS2	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1R3HJ39	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1R3IPK2	ec_top_level	1.0	15	0.7148674663112691	0.75	1.0491455204557225	0.3480072696900963
A0A1R3RGQ4	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1R3RH02	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1R3RX99	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1R3XXD8	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S2YSR0	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S2YV06	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S2YYV0	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S2ZF30	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S2ZPH2	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3A0K3	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3A1Q9	ec_top_level	3.0	20	0.13453280023693173	1.0	7.433131535498074	11.342955113636016
A0A1S3A7B5	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3A7T3	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3A7U6	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3A844	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3A9L6	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3ADC4	ec_top_level	3.0	20	0.13453280023693173	1.0	7.433131535498074	11.342955113636016
A0A1S3AJ88	ec_top_level	2.0	19	0.12823930105138456	0.95	7.408025404157044	10.991352867976907
A0A1S3ALD1	ec_top_level	4.0	17	0.019472826891751813	0.85	43.65057034220532	26.87970670625498
A0A1S3ALG6	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3B2I5	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3BHU7	ec_top_level	1.0	15	0.7148674663112691	0.75	1.0491455204557225	0.3480072696900963
A0A1S3CGU6	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3D557	ec_top_level	1.0	14	0.7148674663112691	0.7	0.9792024857586742	-0.14727051581406025
A0A1S3DFX9	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1S3EF66	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3ESJ1	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3ESN6	ec_top_level	3.0	14	0.13453280023693173	0.7	5.203192074848651	7.411105893905465
A0A1S3EWJ9	ec_top_level	2.0	17	0.12823930105138456	0.85	6.62823325635104	9.653815932706145
A0A1S3F2S7	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3F3H2	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1S3F5F5	ec_top_level	4.0	18	0.019472826891751813	0.9	46.218250950570344	28.497938329288917
A0A1S3FA69	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3FKJ8	ec_top_level	3.0	10	0.13453280023693173	0.5	3.716565767749037	4.789873080751765
A0A1S3FLF2	ec_top_level	3.0	18	0.13453280023693173	0.9	6.689818381948267	10.032338707059166
A0A1S3FLU4	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3FMP7	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3FNY5	ec_top_level	2.0	18	0.12823930105138456	0.9	7.018129330254042	10.322584400341526
A0A1S3FYL4	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1S3FZC6	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3G1E4	ec_top_level	1.0	14	0.7148674663112691	0.7	0.9792024857586742	-0.14727051581406025
A0A1S3GBT7	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3GNM8	ec_top_level	1.0	14	0.7148674663112691	0.7	0.9792024857586742	-0.14727051581406025
A0A1S3GQ96	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3GQD6	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A1S3GSX4	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3GUS2	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3GYT6	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1S3GZ76	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1S3H855	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1S3ISP6	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3JBL1	ec_top_level	2.0	19	0.12823930105138456	0.95	7.408025404157044	10.991352867976907
A0A1S3JCP3	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1S3JMD6	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A1S3K5U1	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3KZM0	ec_top_level	3.0	19	0.13453280023693173	0.95	7.06147495872317	10.687646910347592
A0A1S3LCD5	ec_top_level	3.0	19	0.13453280023693173	0.95	7.06147495872317	10.687646910347592
A0A1S3M0N8	ec_top_level	2.0	18	0.12823930105138456	0.9	7.018129330254042	10.322584400341526
A0A1S3M3Y0	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3PZP9	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1S3PZQ0	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3REI4	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3RR48	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3SB39	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3SVC3	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1S3SWA7	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1S3UTU2	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1S3VCL6	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S3VQ76	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S3W6X2	ec_top_level	3.0	13	0.13453280023693173	0.65	4.831535498073748	6.755797690617041
A0A1S3WP48	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1S3Y3Z7	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S4AA21	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1S4ABG8	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A1S4CAC9	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A1S4FLZ0	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A1S4FM01	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1S4FM06	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1S6JYW4	ec_top_level	1.0	15	0.7148674663112691	0.75	1.0491455204557225	0.3480072696900963
A0A1S6JYW6	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A1S6JYW7	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A1U7Q209	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U7Q8W9	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1U7QL36	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U7QNX0	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U7QPG2	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1U7QR85	ec_top_level	2.0	18	0.12823930105138456	0.9	7.018129330254042	10.322584400341526
A0A1U7QSQ4	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1U7RE95	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1U7RF68	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1U7RVB9	ec_top_level	3.0	20	0.13453280023693173	1.0	7.433131535498074	11.342955113636016
A0A1U7S2W4	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1U7SAB1	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U7SJ02	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U7SJN1	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U7SKA8	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U7SNH5	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1U7SP40	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1U7SU80	ec_top_level	3.0	4	0.13453280023693173	0.2	1.4866263070996149	0.8580238610212138
A0A1U7SW93	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U7SXB1	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1U7T1M3	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1U7T694	ec_top_level	1.0	15	0.7148674663112691	0.75	1.0491455204557225	0.3480072696900963
A0A1U7T7U7	ec_top_level	3.0	19	0.13453280023693173	0.95	7.06147495872317	10.687646910347592
A0A1U7TN87	ec_top_level	4.0	15	0.019472826891751813	0.75	38.51520912547529	23.643243460187104
A0A1U7TP82	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1U7TTI3	ec_top_level	2.0	19	0.12823930105138456	0.95	7.408025404157044	10.991352867976907
A0A1U7TZJ4	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1U7U3Y9	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1U7U599	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1U7UAC5	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U7UD98	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U7UKJ1	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U7UPT4	ec_top_level	3.0	17	0.13453280023693173	0.85	6.318161805173363	9.37703050377074
A0A1U7V4X1	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1U8BSZ6	ec_top_level	2.0	18	0.12823930105138456	0.9	7.018129330254042	10.322584400341526
A0A1U8C5K0	ec_top_level	3.0	13	0.13453280023693173	0.65	4.831535498073748	6.755797690617041
A0A1U8CSM1	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1U8CTT4	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1U8CXS4	ec_top_level	3.0	18	0.13453280023693173	0.9	6.689818381948267	10.032338707059166
A0A1U8DGX9	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1U8DNZ0	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1U8DVL0	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1U8K3B8	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1U8MDD7	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1V4JN95	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1V4JY52	ec_top_level	2.0	20	0.12823930105138456	1.0	7.797921478060046	11.660121335612288
A0A1V4JYE2	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1V4K1Y7	ec_top_level	1.0	5	0.7148674663112691	0.25	0.3497151734852408	-4.604770585351465
A0A1V4K280	ec_top_level	1.0	6	0.7148674663112691	0.3	0.41965820818228894	-4.109492799847309
A0A1V4KBS3	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1V4KG62	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1V4KKW7	ec_top_level	3.0	20	0.13453280023693173	1.0	7.433131535498074	11.342955113636016
A0A1V4KXC6	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1V4KXH5	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1V4KZ11	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1V6NYF1	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1V6P279	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1V6PJK7	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1V6Q4A5	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1V6QHJ6	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1V6QR20	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1V6RF65	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1V6RQB8	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1V6RWA2	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1V6SL35	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1V6T474	ec_top_level	1.0	15	0.7148674663112691	0.75	1.0491455204557225	0.3480072696900963
A0A1V6TKA1	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1V6U7W3	ec_top_level	1.0	15	0.7148674663112691	0.75	1.0491455204557225	0.3480072696900963
A0A1V6V6Q7	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1V6YC00	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1V6YUR3	ec_top_level	1.0	15	0.7148674663112691	0.75	1.0491455204557225	0.3480072696900963
A0A1W0WNQ3	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1W2PQ28	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1W2PQT5	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1W2PRK7	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1W2PRY0	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A1W4WFG4	ec_top_level	2.0	20	0.12823930105138456	1.0	7.797921478060046	11.660121335612288
A0A1W4XJI9	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1X7QWP9	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1X7V6B2	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1X7VRN7	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Y1B909	ec_top_level	3.0	19	0.13453280023693173	0.95	7.06147495872317	10.687646910347592
A0A1Y1BBN3	ec_top_level	1.0	11	0.7148674663112691	0.55	0.7693733816675298	-1.6331038723265279
A0A1Y1BG54	ec_top_level	1.0	10	0.7148674663112691	0.5	0.6994303469704816	-2.1283816578306842
A0A1Y3B0A5	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A1Z1EG68	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A1Z1EGA6	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Z1EGM1	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Z1EGM4	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Z1EGM9	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Z1EGN8	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Z1EGN9	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Z1EGP6	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1Z1EGP8	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Z1EGP9	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Z1EGQ4	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A1Z1EGQ8	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A1Z1EGR0	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A210Q076	ec_top_level	2.0	20	0.12823930105138456	1.0	7.797921478060046	11.660121335612288
A0A210QMN0	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A210R0Y9	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A212C007	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A212C0X9	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A212CAJ4	ec_top_level	3.0	20	0.13453280023693173	1.0	7.433131535498074	11.342955113636016
A0A212CKI0	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A212EGK3	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A212EJ30	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A212FEL8	ec_top_level	2.0	20	0.12823930105138456	1.0	7.797921478060046	11.660121335612288
A0A218UAY2	ec_top_level	3.0	20	0.13453280023693173	1.0	7.433131535498074	11.342955113636016
A0A218UCK2	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A218UG05	ec_top_level	1.0	17	0.7148674663112691	0.85	1.1890315898498187	1.3385628406984083
A0A218UGK3	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A218UPZ0	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A218V157	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A218V2I9	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A218V5C4	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A218V5X5	ec_top_level	3.0	20	0.13453280023693173	1.0	7.433131535498074	11.342955113636016
A0A218VED4	ec_top_level	2.0	20	0.12823930105138456	1.0	7.797921478060046	11.660121335612288
A0A218WJM2	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A225ANF1	ec_top_level	1.0	18	0.7148674663112691	0.9	1.258974624546867	1.8338406262025648
A0A226E634	ec_top_level	2.0	20	0.12823930105138456	1.0	7.797921478060046	11.660121335612288
A0A226E9J4	ec_top_level	1.0	14	0.7148674663112691	0.7	0.9792024857586742	-0.14727051581406025
A0A226EWK6	ec_top_level	1.0	14	0.7148674663112691	0.7	0.9792024857586742	-0.14727051581406025
A0A226EXK5	ec_top_level	1.0	14	0.7148674663112691	0.7	0.9792024857586742	-0.14727051581406025
A0A226MBQ5	ec_top_level	1.0	16	0.7148674663112691	0.8	1.1190885551527707	0.8432850551942529
A0A226MF39	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A226MFE3	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A226MH30	ec_top_level	1.0	19	0.7148674663112691	0.95	1.328917659243915	2.3291184117067205
A0A226MH53	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A226MR39	ec_top_level	3.0	20	0.13453280023693173	1.0	7.433131535498074	11.342955113636016
A0A226MRA3	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A226MTP4	ec_top_level	1.0	20	0.7148674663112691	1.0	1.3988606939409631	2.824396197210877
A0A226NAH0	ec_top_level	2.0	20	0.12823930105138456	1.0	7.797921478060046	11.660121335612288
A0A226NMU4	ec_top_level	3.0	19	0.13453280023693173	0.95	7.06147495872317	10.687646910347592
A0A229YLJ3	ec_top_level	1.0	15	0.7148674663112691	0.75	1.0491455204557225	0.3480072696900963
